event_date,event_ts,order_id,user_id,campaign_id,amount,currency,status,fail_reason
2026-02-16,2026-02-16 17:59:07,O20260216000024,83108,C011,31.82,KRW,success,
2026-02-16,2026-02-16 10:30:45,O20260216000025,28178,C017,46.88,KRW,success,
2026-02-16,2026-02-16 18:49:34,O20260216000026,62825,C012,37.19,KRW,success,
2026-02-16,2026-02-16 21:39:52,O20260216000027,99159,C016,12.78,KRW,success,
2026-02-16,2026-02-16 00:13:33,O20260216000028,185402,C012,17.96,KRW,success,
2026-02-16,2026-02-16 04:25:51,O20260216000029,165877,C001,29.62,KRW,success,
2026-02-16,2026-02-16 16:45:05,O20260216000030,122270,C007,22.18,KRW,success,
2026-02-16,2026-02-16 21:49:18,O20260216000031,133454,C006,61.74,KRW,failed,3ds_failed
2026-02-16,2026-02-16 06:03:54,O20260216000032,60902,C017,68.45,KRW,success,
2026-02-16,2026-02-16 13:42:52,O20260216000033,152582,C001,12.21,KRW,success,
2026-02-16,2026-02-16 22:42:41,O20260216000034,28647,C018,60.84,KRW,success,
2026-02-16,2026-02-16 02:35:51,O20260216000035,134518,C017,15.57,KRW,failed,timeout
2026-02-16,2026-02-16 04:49:13,O20260216000036,20573,C015,31.72,KRW,success,
2026-02-16,2026-02-16 05:37:58,O20260216000037,168463,C001,30.67,KRW,success,
2026-02-16,2026-02-16 14:59:48,O20260216000038,89927,C011,36.29,KRW,success,
2026-02-16,2026-02-16 13:13:15,O20260216000039,164630,C015,4.11,KRW,success,
2026-02-16,2026-02-16 07:47:47,O20260216000040,119759,C016,50.08,KRW,success,
2026-02-16,2026-02-16 20:54:57,O20260216000041,105756,C008,43.07,KRW,success,
2026-02-16,2026-02-16 08:26:22,O20260216000042,150085,C003,19.57,KRW,success,
2026-02-16,2026-02-16 05:18:48,O20260216000043,185134,C009,42.64,KRW,success,
2026-02-16,2026-02-16 10:48:36,O20260216000044,69163,C009,39.93,KRW,success,
2026-02-16,2026-02-16 18:25:34,O20260216000045,106726,C015,41.3,KRW,success,
2026-02-16,2026-02-16 11:04:42,O20260216000046,172033,C004,17.13,KRW,success,
2026-02-16,2026-02-16 01:10:25,O20260216000047,180310,C008,88.98,KRW,success,
2026-02-16,2026-02-16 17:18:52,O20260216000048,163898,C015,45.22,KRW,success,
2026-02-16,2026-02-16 03:02:27,O20260216000049,97158,C006,16.35,KRW,success,
2026-02-16,2026-02-16 01:01:27,O20260216000050,186931,C010,20.82,KRW,success,
2026-02-16,2026-02-16 20:20:52,O20260216000051,30321,C002,18.26,KRW,success,
2026-02-16,2026-02-16 05:23:11,O20260216000052,135604,C019,36.77,KRW,success,
2026-02-16,2026-02-16 00:42:20,O20260216000053,106236,C010,43.63,KRW,success,
2026-02-16,2026-02-16 11:28:54,O20260216000054,112674,C009,35.44,KRW,success,
2026-02-16,2026-02-16 08:18:41,O20260216000055,129056,C018,27.61,KRW,success,
2026-02-16,2026-02-16 17:25:29,O20260216000056,89417,C005,9.35,KRW,success,
2026-02-16,2026-02-16 17:38:40,O20260216000057,144329,C004,30.4,KRW,success,
2026-02-16,2026-02-16 04:15:40,O20260216000058,168455,C013,13.22,KRW,success,
2026-02-16,2026-02-16 17:44:31,O20260216000059,181738,C005,61.38,KRW,success,
2026-02-16,2026-02-16 17:33:50,O20260216000060,49470,C016,4.76,KRW,success,
2026-02-16,2026-02-16 23:02:46,O20260216000061,81840,C001,9.35,KRW,success,
2026-02-16,2026-02-16 18:07:03,O20260216000062,177798,C007,21.43,KRW,success,
2026-02-16,2026-02-16 22:21:40,O20260216000063,171518,C011,19.58,KRW,success,
2026-02-16,2026-02-16 18:31:10,O20260216000064,29858,C015,36.93,KRW,success,
2026-02-16,2026-02-16 07:02:07,O20260216000065,59390,C017,24.0,KRW,success,
2026-02-16,2026-02-16 17:36:32,O20260216000066,81960,C013,56.08,KRW,success,
2026-02-16,2026-02-16 13:27:35,O20260216000067,104836,C011,9.22,KRW,success,
2026-02-16,2026-02-16 07:37:56,O20260216000068,129198,C011,27.04,KRW,success,
2026-02-16,2026-02-16 06:04:04,O20260216000069,11408,C003,53.94,KRW,success,
2026-02-16,2026-02-16 05:49:54,O20260216000070,179276,C007,21.0,KRW,success,
2026-02-16,2026-02-16 18:55:02,O20260216000071,181831,C020,20.2,KRW,success,
2026-02-16,2026-02-16 02:22:51,O20260216000072,171648,C012,31.05,KRW,success,
2026-02-16,2026-02-16 22:33:16,O20260216000073,189628,C010,34.78,KRW,success,
2026-02-16,2026-02-16 02:31:39,O20260216000074,53114,C020,16.0,KRW,success,
2026-02-16,2026-02-16 19:05:01,O20260216000075,197502,C009,10.39,KRW,success,
2026-02-16,2026-02-16 12:57:00,O20260216000076,185951,C020,69.69,KRW,success,
2026-02-16,2026-02-16 13:21:09,O20260216000077,34415,C007,20.83,KRW,success,
2026-02-16,2026-02-16 21:59:20,O20260216000078,163995,C002,32.28,KRW,success,
2026-02-16,2026-02-16 23:59:10,O20260216000079,105877,C012,20.89,KRW,success,
2026-02-16,2026-02-16 09:53:23,O20260216000080,28255,C004,19.71,KRW,success,
2026-02-16,2026-02-16 10:11:55,O20260216000081,180249,C004,43.32,KRW,success,
2026-02-16,2026-02-16 06:43:20,O20260216000082,67635,C002,27.85,KRW,success,
2026-02-16,2026-02-16 10:02:03,O20260216000083,10633,C007,45.42,KRW,success,
2026-02-16,2026-02-16 09:50:30,O20260216000084,40484,C011,20.27,KRW,success,
2026-02-16,2026-02-16 16:53:59,O20260216000085,24116,C008,40.95,KRW,success,
2026-02-16,2026-02-16 03:46:10,O20260216000086,56644,C011,56.45,KRW,success,
2026-02-16,2026-02-16 23:14:32,O20260216000087,124067,C006,43.51,KRW,success,
2026-02-16,2026-02-16 12:32:03,O20260216000088,35977,C017,67.25,KRW,success,
2026-02-16,2026-02-16 23:52:45,O20260216000089,20964,C017,58.57,KRW,success,
2026-02-16,2026-02-16 23:24:02,O20260216000090,25427,C005,7.12,KRW,success,
2026-02-16,2026-02-16 13:41:28,O20260216000091,37922,C012,34.31,KRW,success,
2026-02-16,2026-02-16 07:31:24,O20260216000092,168997,C013,33.15,KRW,success,
2026-02-16,2026-02-16 21:47:39,O20260216000093,143789,C003,20.81,KRW,success,
2026-02-16,2026-02-16 02:24:23,O20260216000094,72314,C014,59.2,KRW,success,
2026-02-16,2026-02-16 10:06:01,O20260216000095,155090,C010,15.23,KRW,success,
2026-02-16,2026-02-16 05:43:38,O20260216000096,70401,C014,12.27,KRW,failed,timeout
2026-02-16,2026-02-16 13:04:08,O20260216000097,35559,C011,8.8,KRW,success,
2026-02-16,2026-02-16 13:49:10,O20260216000098,42160,C002,39.96,KRW,success,
2026-02-16,2026-02-16 04:53:38,O20260216000099,84170,C006,21.68,KRW,success,
2026-02-16,2026-02-16 11:36:19,O20260216000100,166796,C018,70.86,KRW,success,
2026-02-16,2026-02-16 00:54:09,O20260216000101,41404,C013,34.48,KRW,success,
2026-02-16,2026-02-16 02:25:47,O20260216000102,75487,C018,77.14,KRW,success,
2026-02-16,2026-02-16 00:16:05,O20260216000103,2995,C002,20.83,KRW,success,
2026-02-16,2026-02-16 17:16:33,O20260216000104,146650,C016,13.71,KRW,success,
2026-02-16,2026-02-16 12:51:18,O20260216000105,196033,C005,19.62,KRW,success,
2026-02-16,2026-02-16 06:35:12,O20260216000106,165624,C009,31.87,KRW,success,
2026-02-16,2026-02-16 18:01:16,O20260216000107,128783,C011,31.88,KRW,success,
2026-02-16,2026-02-16 09:13:22,O20260216000108,135063,C008,16.68,KRW,failed,timeout
2026-02-16,2026-02-16 17:55:50,O20260216000109,26094,C004,72.56,KRW,success,
2026-02-16,2026-02-16 10:24:16,O20260216000110,87679,C007,21.9,KRW,success,
2026-02-16,2026-02-16 01:37:55,O20260216000111,30323,C013,39.8,KRW,success,
2026-02-16,2026-02-16 22:46:52,O20260216000112,141261,C007,20.19,KRW,success,
2026-02-16,2026-02-16 11:52:15,O20260216000113,198646,C012,29.48,KRW,success,
2026-02-16,2026-02-16 02:18:24,O20260216000114,199512,C007,33.33,KRW,success,
2026-02-16,2026-02-16 23:39:14,O20260216000115,134387,C016,16.71,KRW,success,
2026-02-16,2026-02-16 12:58:22,O20260216000116,176780,C017,25.7,KRW,failed,3ds_failed
2026-02-16,2026-02-16 10:11:05,O20260216000117,51466,C011,47.86,KRW,success,
2026-02-16,2026-02-16 23:35:58,O20260216000118,145526,C015,42.55,KRW,success,
2026-02-16,2026-02-16 17:10:42,O20260216000119,190395,C019,15.39,KRW,success,
2026-02-16,2026-02-16 04:48:37,O20260216000120,104613,C008,40.69,KRW,success,
2026-02-16,2026-02-16 20:40:12,O20260216000121,6906,C001,12.53,KRW,success,
2026-02-16,2026-02-16 21:15:54,O20260216000122,134166,C015,46.68,KRW,success,
2026-02-16,2026-02-16 18:05:41,O20260216000123,16917,C012,8.62,KRW,success,
2026-02-16,2026-02-16 06:20:48,O20260216000124,64176,C008,23.18,KRW,success,
2026-02-16,2026-02-16 10:20:54,O20260216000125,35715,C009,6.48,KRW,success,
2026-02-16,2026-02-16 18:52:40,O20260216000126,63306,C011,26.11,KRW,success,
2026-02-16,2026-02-16 18:45:42,O20260216000127,115147,C015,8.47,KRW,success,
2026-02-16,2026-02-16 22:26:13,O20260216000128,140674,C019,35.2,KRW,success,
2026-02-16,2026-02-16 08:10:02,O20260216000129,132521,C012,59.14,KRW,success,
2026-02-16,2026-02-16 03:42:25,O20260216000130,66484,C006,16.59,KRW,success,
2026-02-16,2026-02-16 01:59:57,O20260216000131,125059,C020,12.12,KRW,success,
2026-02-16,2026-02-16 10:39:18,O20260216000132,117208,C004,14.82,KRW,success,
2026-02-16,2026-02-16 05:24:24,O20260216000133,25754,C016,27.62,KRW,success,
2026-02-16,2026-02-16 20:19:18,O20260216000134,190894,C001,25.87,KRW,success,
2026-02-16,2026-02-16 18:54:27,O20260216000135,127210,C016,6.25,KRW,success,
2026-02-16,2026-02-16 11:17:15,O20260216000136,39730,C019,14.51,KRW,success,
2026-02-16,2026-02-16 00:27:30,O20260216000137,101359,C007,13.33,KRW,success,
2026-02-16,2026-02-16 13:25:32,O20260216000138,58883,C001,9.49,KRW,success,
2026-02-16,2026-02-16 17:35:48,O20260216000139,163506,C017,36.23,KRW,success,
2026-02-16,2026-02-16 04:56:28,O20260216000140,122706,C012,29.97,KRW,success,
2026-02-16,2026-02-16 10:40:05,O20260216000141,69603,C007,32.59,KRW,success,
2026-02-16,2026-02-16 19:10:28,O20260216000142,173123,C011,3.96,KRW,success,
2026-02-16,2026-02-16 00:18:28,O20260216000143,4837,C018,51.78,KRW,success,
2026-02-16,2026-02-16 21:08:37,O20260216000144,130512,C017,15.38,KRW,success,
2026-02-16,2026-02-16 19:23:14,O20260216000145,32430,C010,36.28,KRW,success,
2026-02-16,2026-02-16 08:14:05,O20260216000146,148995,C019,24.79,KRW,success,
2026-02-16,2026-02-16 01:14:06,O20260216000147,96814,C020,92.02,KRW,success,
2026-02-16,2026-02-16 23:48:07,O20260216000148,85991,C009,29.49,KRW,success,
2026-02-16,2026-02-16 02:45:44,O20260216000149,68693,C008,10.7,KRW,success,
2026-02-16,2026-02-16 06:35:29,O20260216000150,43595,C002,17.94,KRW,success,
2026-02-16,2026-02-16 09:12:12,O20260216000151,178207,C018,40.13,KRW,success,
2026-02-16,2026-02-16 12:49:58,O20260216000152,52655,C013,19.34,KRW,success,
2026-02-16,2026-02-16 19:24:19,O20260216000153,143993,C004,67.28,KRW,success,
2026-02-16,2026-02-16 09:37:32,O20260216000154,131086,C016,37.54,KRW,success,
2026-02-16,2026-02-16 06:53:07,O20260216000155,142957,C003,19.88,KRW,success,
2026-02-16,2026-02-16 01:04:44,O20260216000156,85731,C016,42.82,KRW,success,
2026-02-16,2026-02-16 20:36:54,O20260216000157,31639,C007,22.43,KRW,success,
2026-02-16,2026-02-16 19:02:05,O20260216000158,16602,C001,23.14,KRW,success,
2026-02-16,2026-02-16 21:09:59,O20260216000159,159540,C016,26.3,KRW,success,
2026-02-16,2026-02-16 04:26:27,O20260216000160,177110,C005,10.67,KRW,success,
2026-02-16,2026-02-16 23:10:38,O20260216000161,192172,C018,23.71,KRW,success,
2026-02-16,2026-02-16 19:15:46,O20260216000162,55434,C011,4.94,KRW,success,
2026-02-16,2026-02-16 03:30:42,O20260216000163,159693,C017,21.9,KRW,success,
2026-02-16,2026-02-16 12:24:08,O20260216000164,191148,C002,18.27,KRW,success,
2026-02-16,2026-02-16 18:14:36,O20260216000165,55185,C002,31.73,KRW,success,
2026-02-16,2026-02-16 15:09:18,O20260216000166,39745,C012,19.8,KRW,success,
2026-02-16,2026-02-16 01:33:40,O20260216000167,137269,C016,21.75,KRW,success,
2026-02-16,2026-02-16 11:12:47,O20260216000168,131193,C006,5.95,KRW,success,
2026-02-16,2026-02-16 22:03:05,O20260216000169,196530,C003,68.33,KRW,success,
2026-02-16,2026-02-16 03:53:58,O20260216000170,122841,C004,20.15,KRW,success,
2026-02-16,2026-02-16 02:03:37,O20260216000171,96654,C004,8.96,KRW,success,
2026-02-16,2026-02-16 07:55:35,O20260216000172,76506,C009,20.34,KRW,success,
2026-02-16,2026-02-16 07:47:12,O20260216000173,156185,C014,22.98,KRW,success,
2026-02-16,2026-02-16 03:38:13,O20260216000174,47021,C007,23.72,KRW,failed,insufficient_funds
2026-02-16,2026-02-16 17:54:00,O20260216000175,197309,C019,29.29,KRW,success,
2026-02-16,2026-02-16 12:44:36,O20260216000176,43347,C014,32.44,KRW,success,
2026-02-16,2026-02-16 05:57:12,O20260216000177,152544,C007,19.79,KRW,success,
2026-02-16,2026-02-16 13:40:02,O20260216000178,139672,C019,6.96,KRW,success,
2026-02-16,2026-02-16 14:41:38,O20260216000179,190556,C001,17.97,KRW,failed,insufficient_funds
2026-02-16,2026-02-16 20:05:21,O20260216000180,55034,C006,25.09,KRW,success,
2026-02-16,2026-02-16 21:18:29,O20260216000181,21601,C007,9.66,KRW,success,
2026-02-16,2026-02-16 20:41:40,O20260216000182,8894,C018,18.94,KRW,success,
2026-02-16,2026-02-16 04:36:25,O20260216000183,37699,C014,25.63,KRW,success,
2026-02-16,2026-02-16 10:46:37,O20260216000184,140636,C019,17.58,KRW,success,
2026-02-16,2026-02-16 22:55:53,O20260216000185,79183,C014,11.67,KRW,success,
2026-02-16,2026-02-16 18:56:56,O20260216000186,8072,C001,59.97,KRW,success,
2026-02-16,2026-02-16 12:40:33,O20260216000187,76455,C004,33.39,KRW,success,
2026-02-16,2026-02-16 16:27:19,O20260216000188,183306,C006,8.11,KRW,success,
2026-02-16,2026-02-16 08:34:08,O20260216000189,74750,C020,20.33,KRW,success,
2026-02-16,2026-02-16 14:27:48,O20260216000190,116188,C019,38.41,KRW,success,
2026-02-16,2026-02-16 17:27:22,O20260216000191,148587,C015,54.84,KRW,success,
2026-02-16,2026-02-16 12:57:13,O20260216000192,84686,C007,33.15,KRW,failed,timeout
2026-02-16,2026-02-16 05:32:53,O20260216000193,199470,C001,13.99,KRW,failed,3ds_failed
2026-02-16,2026-02-16 19:20:15,O20260216000194,126465,C009,24.73,KRW,success,
2026-02-16,2026-02-16 07:37:55,O20260216000195,79685,C002,48.5,KRW,success,
2026-02-16,2026-02-16 02:38:43,O20260216000196,97996,C015,63.88,KRW,success,
2026-02-16,2026-02-16 17:01:26,O20260216000197,181328,C005,25.57,KRW,success,
2026-02-16,2026-02-16 04:04:18,O20260216000198,78055,C007,27.91,KRW,success,
2026-02-16,2026-02-16 17:12:42,O20260216000199,111539,C002,6.5,KRW,success,
2026-02-16,2026-02-16 09:21:04,O20260216000200,145120,C008,36.9,KRW,success,
2026-02-16,2026-02-16 11:35:35,O20260216000201,92718,C001,49.13,KRW,success,
2026-02-16,2026-02-16 04:07:33,O20260216000202,150773,C008,26.53,KRW,success,
2026-02-16,2026-02-16 21:53:39,O20260216000203,127595,C010,21.93,KRW,success,
2026-02-16,2026-02-16 09:25:50,O20260216000204,187738,C014,21.51,KRW,success,
2026-02-16,2026-02-16 02:54:30,O20260216000205,19351,C019,18.41,KRW,success,
2026-02-16,2026-02-16 16:17:11,O20260216000206,46610,C017,41.2,KRW,success,
2026-02-16,2026-02-16 18:44:52,O20260216000207,67064,C009,47.75,KRW,success,
2026-02-16,2026-02-16 16:35:26,O20260216000208,15628,C020,23.91,KRW,success,
2026-02-16,2026-02-16 00:52:32,O20260216000209,59833,C007,43.64,KRW,success,
2026-02-16,2026-02-16 08:52:04,O20260216000210,106035,C014,24.23,KRW,success,
2026-02-16,2026-02-16 00:40:32,O20260216000211,141781,C001,24.82,KRW,success,
2026-02-16,2026-02-16 14:32:39,O20260216000212,86933,C004,46.19,KRW,success,
2026-02-16,2026-02-16 18:10:18,O20260216000213,108945,C008,84.6,KRW,success,
2026-02-16,2026-02-16 10:00:09,O20260216000214,74188,C003,26.27,KRW,success,
2026-02-16,2026-02-16 17:14:46,O20260216000215,89520,C003,42.19,KRW,success,
2026-02-16,2026-02-16 11:17:11,O20260216000216,57741,C012,30.27,KRW,success,
2026-02-16,2026-02-16 22:20:21,O20260216000217,84058,C006,35.69,KRW,success,
2026-02-16,2026-02-16 05:55:19,O20260216000218,169746,C013,22.96,KRW,success,
2026-02-16,2026-02-16 04:44:27,O20260216000219,175748,C010,39.31,KRW,success,
2026-02-16,2026-02-16 23:13:35,O20260216000220,136344,C008,31.19,KRW,success,
2026-02-16,2026-02-16 20:17:19,O20260216000221,79979,C014,27.18,KRW,success,
2026-02-16,2026-02-16 13:29:24,O20260216000222,89279,C005,18.8,KRW,failed,3ds_failed
2026-02-16,2026-02-16 08:00:00,O20260216000223,133248,C013,10.76,KRW,success,
2026-02-16,2026-02-16 03:33:14,O20260216000224,196908,C002,26.72,KRW,success,
2026-02-16,2026-02-16 15:16:38,O20260216000225,184006,C009,21.94,KRW,success,
2026-02-16,2026-02-16 00:13:59,O20260216000226,184366,C014,46.94,KRW,success,
2026-02-16,2026-02-16 02:10:42,O20260216000227,120523,C011,11.63,KRW,success,
2026-02-16,2026-02-16 22:35:34,O20260216000228,45171,C010,30.08,KRW,success,
2026-02-16,2026-02-16 04:14:57,O20260216000229,25787,C019,15.88,KRW,success,
2026-02-16,2026-02-16 23:07:13,O20260216000230,155458,C015,33.3,KRW,failed,timeout
2026-02-16,2026-02-16 13:05:29,O20260216000231,99400,C003,31.01,KRW,success,
2026-02-16,2026-02-16 00:07:57,O20260216000232,142351,C018,16.73,KRW,success,
2026-02-16,2026-02-16 04:41:10,O20260216000233,32707,C013,36.76,KRW,success,
2026-02-16,2026-02-16 17:52:53,O20260216000234,90480,C017,72.93,KRW,success,
2026-02-16,2026-02-16 15:28:38,O20260216000235,77906,C010,15.81,KRW,success,
2026-02-16,2026-02-16 22:40:44,O20260216000236,67730,C008,25.15,KRW,failed,3ds_failed
2026-02-16,2026-02-16 22:08:29,O20260216000237,82298,C008,91.88,KRW,success,
2026-02-16,2026-02-16 03:08:37,O20260216000238,5437,C020,19.61,KRW,success,
2026-02-16,2026-02-16 03:33:49,O20260216000239,96299,C017,40.92,KRW,failed,insufficient_funds
2026-02-16,2026-02-16 05:30:55,O20260216000240,38581,C017,16.82,KRW,success,
2026-02-16,2026-02-16 20:32:41,O20260216000241,53020,C019,3.48,KRW,success,
2026-02-16,2026-02-16 05:52:52,O20260216000242,162340,C005,30.66,KRW,success,
2026-02-16,2026-02-16 11:33:20,O20260216000243,152233,C015,30.11,KRW,success,
2026-02-16,2026-02-16 03:58:02,O20260216000244,39264,C003,80.81,KRW,success,
2026-02-16,2026-02-16 06:14:12,O20260216000245,51367,C005,14.14,KRW,success,
2026-02-16,2026-02-16 06:07:47,O20260216000246,172431,C006,12.64,KRW,failed,timeout
2026-02-16,2026-02-16 05:00:35,O20260216000247,194462,C008,33.7,KRW,success,
2026-02-16,2026-02-16 02:37:00,O20260216000248,151678,C011,6.92,KRW,success,
2026-02-16,2026-02-16 07:20:38,O20260216000249,8502,C019,44.13,KRW,success,
2026-02-16,2026-02-16 12:44:03,O20260216000250,187031,C005,31.36,KRW,success,
2026-02-16,2026-02-16 16:50:01,O20260216000251,167203,C006,49.03,KRW,success,
2026-02-16,2026-02-16 12:01:42,O20260216000252,14955,C010,39.68,KRW,failed,3ds_failed
2026-02-16,2026-02-16 14:43:24,O20260216000253,153379,C017,2.25,KRW,success,
2026-02-16,2026-02-16 20:12:39,O20260216000254,53602,C015,15.57,KRW,success,
2026-02-16,2026-02-16 18:13:25,O20260216000255,124922,C010,12.66,KRW,success,
2026-02-16,2026-02-16 01:32:55,O20260216000256,90628,C012,23.34,KRW,success,
2026-02-16,2026-02-16 15:02:40,O20260216000257,172199,C017,39.94,KRW,success,
2026-02-16,2026-02-16 22:39:19,O20260216000258,91845,C002,32.12,KRW,success,
2026-02-16,2026-02-16 01:11:31,O20260216000259,186803,C013,30.67,KRW,success,
2026-02-16,2026-02-16 13:18:05,O20260216000260,116180,C019,32.32,KRW,success,
2026-02-16,2026-02-16 21:26:17,O20260216000261,192357,C007,58.25,KRW,success,
2026-02-16,2026-02-16 03:37:06,O20260216000262,47980,C016,12.77,KRW,success,
2026-02-16,2026-02-16 23:05:55,O20260216000263,158811,C015,23.36,KRW,success,
2026-02-16,2026-02-16 21:26:07,O20260216000264,176239,C008,77.72,KRW,success,
2026-02-16,2026-02-16 20:09:03,O20260216000265,52486,C002,31.35,KRW,success,
2026-02-16,2026-02-16 14:41:28,O20260216000266,138566,C009,44.67,KRW,success,
2026-02-16,2026-02-16 04:02:23,O20260216000267,104103,C012,35.28,KRW,success,
2026-02-16,2026-02-16 01:11:49,O20260216000268,26712,C018,69.57,KRW,success,
2026-02-16,2026-02-16 23:19:27,O20260216000269,122256,C005,65.59,KRW,success,
2026-02-16,2026-02-16 07:54:26,O20260216000270,113613,C010,43.16,KRW,success,
2026-02-16,2026-02-16 14:52:51,O20260216000271,44337,C018,20.71,KRW,success,
2026-02-16,2026-02-16 06:19:38,O20260216000272,150407,C018,13.13,KRW,failed,insufficient_funds
2026-02-16,2026-02-16 10:45:28,O20260216000273,36145,C020,22.69,KRW,success,
2026-02-16,2026-02-16 04:54:26,O20260216000274,189082,C019,45.26,KRW,success,
2026-02-16,2026-02-16 10:37:10,O20260216000275,109314,C018,56.02,KRW,success,
2026-02-16,2026-02-16 01:48:17,O20260216000276,97265,C009,12.2,KRW,success,
2026-02-16,2026-02-16 10:51:00,O20260216000277,79342,C001,18.92,KRW,success,
2026-02-16,2026-02-16 04:42:18,O20260216000278,176308,C012,32.87,KRW,success,
2026-02-16,2026-02-16 16:05:15,O20260216000279,63809,C006,81.45,KRW,success,
2026-02-16,2026-02-16 11:21:09,O20260216000280,94062,C020,32.33,KRW,success,
2026-02-16,2026-02-16 09:03:36,O20260216000281,33123,C008,10.75,KRW,success,
2026-02-16,2026-02-16 20:26:11,O20260216000282,113409,C017,63.42,KRW,success,
2026-02-16,2026-02-16 13:43:00,O20260216000283,27850,C017,20.71,KRW,success,
2026-02-16,2026-02-16 10:46:12,O20260216000284,101305,C011,28.87,KRW,success,
2026-02-16,2026-02-16 09:42:18,O20260216000285,125598,C004,26.31,KRW,success,
2026-02-16,2026-02-16 10:29:22,O20260216000286,72382,C017,23.23,KRW,success,
2026-02-16,2026-02-16 18:02:44,O20260216000287,23478,C002,25.23,KRW,success,
2026-02-16,2026-02-16 03:40:30,O20260216000288,35019,C012,34.4,KRW,success,
2026-02-16,2026-02-16 20:30:33,O20260216000289,3218,C006,22.34,KRW,success,
2026-02-16,2026-02-16 03:30:01,O20260216000290,266,C008,55.74,KRW,success,
2026-02-16,2026-02-16 21:18:47,O20260216000291,118503,C013,43.34,KRW,success,
2026-02-16,2026-02-16 04:03:47,O20260216000292,170232,C012,75.97,KRW,success,
2026-02-16,2026-02-16 11:25:54,O20260216000293,127688,C016,9.51,KRW,success,
2026-02-16,2026-02-16 04:48:15,O20260216000294,91103,C016,28.48,KRW,success,
2026-02-16,2026-02-16 05:14:54,O20260216000295,17511,C007,17.86,KRW,success,
2026-02-16,2026-02-16 03:29:42,O20260216000296,23998,C009,38.8,KRW,success,
2026-02-16,2026-02-16 10:45:55,O20260216000297,79169,C004,21.41,KRW,success,
2026-02-16,2026-02-16 22:34:36,O20260216000298,189528,C006,33.34,KRW,success,
2026-02-16,2026-02-16 23:17:16,O20260216000299,86526,C009,25.97,KRW,success,
